0604434971;Cliente1;28;1994-05-05;Apellido1;Dirección1;0995691214;1;0604434571;Conyugue1;1
0604434972;Cliente2;28;1994-05-05;Apellido2;Dirección2;0995691214;2;0604434572;Conyugue2;1
0604434973;Cliente3;28;1994-05-05;Apellido3;Dirección3;0995691214;1;0604434573;Conyugue3;1
0604434974;Cliente4;28;1994-05-05;Apellido4;Dirección4;0995691214;3;0604434574;Conyugue4;1
0604434975;Cliente5;28;1994-05-05;Apellido5;Direccion5;0995691211;3;0604434575;Conyugue5;1
0604434976;Cliente6;28;1994-05-05;Apellido6;Direccion6;0995691211;3;0604434576;Conyugue6;1
0604434977;Cliente7;28;1994-05-05;Apellido7;Direccion7;0995691211;3;0604434577;Conyugue7;1
0604434978;Cliente8;28;1994-05-05;Apellido8;Direccion8;0995691211;3;0604434578;Conyugue8;1
0604434979;Cliente9;28;1994-05-05;Apellido9;Direccion9;0995691211;3;0604434579;Conyugue9;1
0604434970;Cliente10;28;1994-05-05;Apellido10;Direccion10;0995691211;3;0604434570;Conyugue10;1
0604434981;Cliente11;28;1994-05-05;Apellido11;Direccion11;0995691211;3;0604434581;Conyugue11;1
0604434982;Cliente12;28;1994-05-05;Apellido12;Direccion12;0995691211;3;0604434582;Conyugue12;1
0604434983;Cliente13;28;1994-05-05;Apellido13;Direccion13;0995691211;3;0604434583;Conyugue13;1
0604434984;Cliente14;28;1994-05-05;Apellido14;Direccion14;0995691211;3;0604434584;Conyugue14;1
0604434985;Cliente15;28;1994-05-05;Apellido15;Direccion15;0995691211;3;0604434585;Conyugue15;1
0604434986;Cliente16;28;1994-05-05;Apellido16;Direccion16;0995691211;3;0604434586;Conyugue16;0
0604434987;Cliente17;28;1994-05-05;Apellido17;Direccion17;0995691211;3;0604434587;Conyugue17;0
0604434988;Cliente18;28;1994-05-05;Apellido18;Direccion18;0995691211;3;0604434588;Conyugue18;0
0604434989;Cliente19;28;1994-05-05;Apellido19;Direccion19;0995691211;3;0604434589;Conyugue19;0
0604434980;Cliente20;28;1994-05-05;Apellido20;Direccion20;0995691211;3;0604434580;Conyugue20;0
