0604434571;Nombre1;Apellido1;Guayllabamba;022222222;0999999999;1;27
0604434572;Nombre2;Apellido2;Guayllabamba;022222222;0999999999;1;27
0604434573;Nombre3;Apellido3;Guayllabamba;022222222;0999999999;1;27
0604434574;Nombre4;Apellido4;Guayllabamba;022222222;0999999999;1;27
0604434575;Nombre5;Apellido5;Guayllabamba;022222222;0999999999;1;27
0604434576;Nombre6;Apellido6;Guayllabamba;022222222;0999999999;1;27
0604434577;Nombre7;Apellido7;Guayllabamba;022222222;0999999999;1;27
0604434578;Nombre8;Apellido8;Guayllabamba;022222222;0999999999;1;27
0604434579;Nombre9;Apellido9;Guayllabamba;022222222;0999999999;1;27
0604434570;Nombre10;Apellido10;Guayllabamba;022222222;0999999999;1;27
0604434581;Nombre11;Apellido11;Guayllabamba;022222222;0999999999;1;27
0604434582;Nombre12;Apellido12;Guayllabamba;022222222;0999999999;1;27
0604434583;Nombre13;Apellido13;Guayllabamba;022222222;0999999999;1;27
0604434584;Nombre14;Apellido14;Guayllabamba;022222222;0999999999;1;27
0604434585;Nombre15;Apellido15;Guayllabamba;022222222;0999999999;1;27
0604434586;Nombre16;Apellido16;Guayllabamba;022222222;0999999999;1;27
0604434587;Nombre17;Apellido17;Guayllabamba;022222222;0999999999;1;27
0604434588;Nombre18;Apellido18;Guayllabamba;022222222;0999999999;1;27
0604434589;Nombre19;Apellido19;Guayllabamba;022222222;0999999999;1;27
0604434580;Nombre20;Apellido20;Guayllabamba;022222222;0999999999;1;27
